0.0,0.0019825215,0.04811051081228931,0.009773685
0.12562814,0.0032104105,0.04811051081228931,0.015818251
0.2512563,0.0051977937,0.07773473697999674,0.025586167
0.37688443,0.008412838,0.12535359595850748,0.04134358
0.5025126,0.013609717,0.2013714716131894,0.06668117
0.6281407,0.021999184,0.3209673356954623,0.107167706
0.75376886,0.035514247,0.5031363449799847,0.17103696
0.879397,0.057213303,0.7607018499235135,0.26913375
1.0050251,0.09186479,1.0656775703163965,0.41173813
1.1306533,0.14672649,1.2905443889145918,0.5985946
1.2562814,0.23241436,1.2439218725789138,0.80646193
1.3819095,0.36344957,0.9181699907672746,0.9962152
1.5075377,0.55748475,0.5429622877833419,1.1409414
1.6331658,0.83151543,0.2800573627163219,1.2368641
1.758794,1.193635,0.13076863569951788,1.2917547
1.8844221,1.6321017,0.04577154723880334,1.3134918
2.0100503,2.1095262,0.017076236436578004,1.3051904
2.1356783,2.5713375,0.09504266254824778,1.2627534
2.2613065,2.9661825,0.2527521563598248,1.1696912
2.3869348,3.262408,0.7000294260733716,0.9780377
2.5125628,3.448922,2.3395818863362985,0.53968966
2.638191,3.5241742,5.938219071945751,-0.31298923
2.763819,3.4835176,3.5634819939660476,-0.9394542
2.8894472,3.3117,0.9372757880121192,-1.2044954
3.0150754,2.9842138,0.27923647978724925,-1.3258902
3.1407034,2.4815469,0.09747070560425652,-1.3841429
3.2663317,1.8163252,0.03164167754299458,-1.4070458
3.39196,1.0560015,0.003893617652472298,-1.4040718
3.517588,0.30948973,0.04114799563130706,-1.3751973
3.6432161,-0.3245728,0.10940755067189553,-1.3128831
3.7688441,-0.8008184,0.2613549371757986,-1.2028224
3.8944724,-1.1266735,0.5833698096469104,-1.0295897
4.0201006,-1.3356807,1.0957838054925442,-0.79693735
4.1457286,-1.464242,1.5048032976819863,-0.55016327
4.2713566,-1.5412934,1.4420677314495187,-0.3472193
4.396985,-1.5867559,1.0582289137875898,-0.20847473
4.522613,-1.6133323,0.6750903743467443,-0.12237985
4.648241,-1.6287838,0.40561222473481195,-0.07116126
4.7738695,-1.6377388,0.23798869054602534,-0.041211408
4.8994975,-1.6429191,0.1383353351648227,-0.023822548
5.0251255,-1.6459124,0.08008885209076293,-0.013759181
5.150754,-1.6476411,0.046300260479694086,-0.007942186
5.276382,-1.6486388,0.026737067656845998,-0.004583189
5.40201,-1.6492146,0.015423539080339783,-0.0026455466
5.527638,-1.649547,0.008912873190811951,-0.0015258356
5.6532664,-1.6497387,0.005136181367005722,-0.0008805855
5.7788944,-1.6498493,0.0029684477752995138,-0.0005076652
5.9045224,-1.6499131,0.0017070529710404648,-0.00029321117
6.030151,-1.6499499,0.000989472502415845,-0.00016890545
6.155779,-1.6499711,0.0005740513455568038,-9.678852e-05
6.281407,-1.6499833,0.00031724008884398576,-5.693421e-05
6.4070354,-1.6499904,0.0001963839378414265,-3.226284e-05
6.5326633,-1.6499945,0.00011329963334297606,-1.8029234e-05
6.6582913,-1.6499968,5.2873405951234996e-05,-1.1386841e-05
6.78392,-1.6499982,4.5319423335984456e-05,-5.6934423e-06
6.909548,-1.6499989,1.5106617793633317e-05,-3.7956281e-06
7.035176,-1.6499994,1.5106617793959769e-05,-1.8978141e-06
7.160804,-1.6499996,7.553323231693934e-06,-9.4890345e-07
7.2864323,-1.6499997,2.8669388990895826e-11,-9.4890703e-07
7.4120603,-1.6499999,0.0,-9.4890703e-07
7.5376883,-1.65,7.553294562325347e-06,0.0
7.6633167,-1.65,0.0,0.0
7.7889447,-1.65,0.0,0.0
7.9145727,-1.65,0.0,0.0
8.040201,-1.65,0.0,0.0
8.165829,-1.65,0.0,0.0
8.291457,-1.65,0.0,0.0
8.417086,-1.65,0.0,0.0
8.542713,-1.65,0.0,0.0
8.668342,-1.65,0.0,0.0
8.79397,-1.65,0.0,0.0
8.919598,-1.65,0.0,0.0
9.045226,-1.65,0.0,0.0
9.170855,-1.65,0.0,0.0
9.296482,-1.65,0.0,0.0
9.422111,-1.65,0.0,0.0
9.547739,-1.65,0.0,0.0
9.673367,-1.65,0.0,0.0
9.798995,-1.65,0.0,0.0
9.9246235,-1.65,0.0,0.0
10.050251,-1.65,0.0,0.0
10.1758795,-1.65,0.0,0.0
10.301508,-1.65,0.0,0.0
10.427135,-1.65,0.0,0.0
10.552764,-1.65,0.0,0.0
10.678392,-1.65,0.0,0.0
10.80402,-1.65,0.0,0.0
10.929648,-1.65,0.0,0.0
11.055276,-1.65,0.0,0.0
11.180904,-1.65,0.0,0.0
11.306533,-1.65,0.0,0.0
11.43216,-1.65,0.0,0.0
11.557789,-1.65,0.0,0.0
11.683417,-1.65,0.0,0.0
11.809045,-1.65,0.0,0.0
11.934673,-1.65,0.0,0.0
12.060302,-1.65,0.0,0.0
12.185929,-1.65,0.0,0.0
12.311558,-1.65,0.0,0.0
12.437186,-1.65,0.0,0.0
12.562814,-1.65,0.0,0.0
12.688442,-1.65,0.0,0.0
12.814071,-1.65,0.0,0.0
12.939698,-1.65,0.0,0.0
13.065327,-1.65,0.0,0.0
13.190955,-1.65,0.0,0.0
13.316583,-1.65,0.0,0.0
13.442211,-1.65,0.0,0.0
13.56784,-1.65,0.0,0.0
13.693467,-1.65,0.0,0.0
13.819096,-1.65,0.0,0.0
13.944724,-1.65,0.0,0.0
14.070352,-1.65,0.0,0.0
14.19598,-1.65,0.0,0.0
14.321608,-1.65,0.0,0.0
14.447236,-1.65,0.0,0.0
14.572865,-1.65,0.0,0.0
14.698492,-1.65,0.0,0.0
14.8241205,-1.65,0.0,0.0
14.949749,-1.65,0.0,0.0
15.0753765,-1.65,0.0,0.0
15.201005,-1.65,0.0,0.0
15.326633,-1.65,0.0,0.0
15.452261,-1.65,0.0,0.0
15.577889,-1.65,0.0,0.0
15.703518,-1.65,0.0,0.0
15.829145,-1.65,0.0,0.0
15.954774,-1.65,0.0,0.0
16.080402,-1.65,0.0,0.0
16.20603,-1.65,0.0,0.0
16.331657,-1.65,0.0,0.0
16.457287,-1.65,0.0,0.0
16.582914,-1.65,0.0,0.0
16.708542,-1.65,0.0,0.0
16.834171,-1.65,0.0,0.0
16.959799,-1.65,0.0,0.0
17.085426,-1.65,0.0,0.0
17.211056,-1.65,0.0,0.0
17.336683,-1.65,0.0,0.0
17.46231,-1.65,0.0,0.0
17.58794,-1.65,0.0,0.0
17.713568,-1.65,0.0,0.0
17.839195,-1.65,0.0,0.0
17.964825,-1.65,0.0,0.0
18.090452,-1.65,0.0,0.0
18.21608,-1.65,0.0,0.0
18.34171,-1.65,0.0,0.0
18.467337,-1.65,0.0,0.0
18.592964,-1.65,0.0,0.0
18.718594,-1.65,0.0,0.0
18.844221,-1.65,0.0,0.0
18.969849,-1.65,0.0,0.0
19.095478,-1.65,0.0,0.0
19.221106,-1.65,0.0,0.0
19.346733,-1.65,0.0,0.0
19.472363,-1.65,0.0,0.0
19.59799,-1.65,0.0,0.0
19.723618,-1.65,0.0,0.0
19.849247,-1.65,0.0,0.0
19.974874,-1.65,0.0,0.0
20.100502,-1.65,0.0,0.0
20.226131,-1.65,0.0,0.0
20.351759,-1.65,0.0,0.0
20.477386,-1.65,0.0,0.0
20.603016,-1.65,0.0,0.0
20.728643,-1.65,0.0,0.0
20.85427,-1.65,0.0,0.0
20.9799,-1.65,0.0,0.0
21.105528,-1.65,0.0,0.0
21.231155,-1.65,0.0,0.0
21.356785,-1.65,0.0,0.0
21.482412,-1.65,0.0,0.0
21.60804,-1.65,0.0,0.0
21.73367,-1.65,0.0,0.0
21.859297,-1.65,0.0,0.0
21.984924,-1.65,0.0,0.0
22.110552,-1.65,0.0,0.0
22.236181,-1.65,0.0,0.0
22.361809,-1.65,0.0,0.0
22.487436,-1.65,0.0,0.0
22.613066,-1.65,0.0,0.0
22.738693,-1.65,0.0,0.0
22.86432,-1.65,0.0,0.0
22.98995,-1.65,0.0,0.0
23.115578,-1.65,0.0,0.0
23.241205,-1.65,0.0,0.0
23.366835,-1.65,0.0,0.0
23.492462,-1.65,0.0,0.0
23.61809,-1.65,0.0,0.0
23.74372,-1.65,0.0,0.0
23.869347,-1.65,0.0,0.0
23.994974,-1.65,0.0,0.0
24.120604,-1.65,0.0,0.0
24.246231,-1.65,0.0,0.0
24.371859,-1.65,0.0,0.0
24.497488,-1.65,0.0,0.0
24.623116,-1.65,0.0,0.0
24.748743,-1.65,0.0,0.0
24.874372,-1.65,0.0,0.0
25.0,-1.65,0.0,0.0
